"student_id","district"
925051,"Ridgefield"
959625,"Sherwood"
917032,"Lake Oswego"
924866,"Beaverton"
923190,"Wilsonville"
915507,"St. Paul"
921432,"Lake Oswego"
928622,"Riverdale"
917652,"Camas"
950725,"Camas"
932777,"Beaverton"
945171,"Beaverton"
929134,"Ridgefield"
957035,"Sherwood"
910738,"Beaverton"
933834,"Riverdale"
923435,"Beaverton"
953183,"Lake Oswego"
920008,"Sherwood"
936716,"Riverdale"
918595,"Lake Oswego"
918310,"Ridgefield"
957318,"Lake Oswego"
909448,"Beaverton"
909207,"St. Paul"
924353,"Lake Oswego"
950112,"Ridgefield"
927666,"St. Paul"
950709,"Riverdale"
939801,"Beaverton"
915770,"Sherwood"
952645,"Ridgefield"
941999,"Lake Oswego"
908559,"Sherwood"
923409,"Camas"
928940,"Beaverton"
954219,"St. Paul"
940273,"Camas"
916294,"Sherwood"
927592,"Beaverton"
936650,"Wilsonville"
928877,"Riverdale"
911888,"Sherwood"
904881,"Sherwood"
904031,"Beaverton"
943848,"Lake Oswego"
939416,"Wilsonville"
959994,"Lake Oswego"
919287,"Lake Oswego"
920848,"Riverdale"
909922,"Wilsonville"
910080,"Beaverton"
919738,"Sherwood"
918124,"St. Paul"
937153,"Wilsonville"
931682,"Ridgefield"
908440,"Wilsonville"
929527,"Beaverton"
903876,"Ridgefield"
946915,"Lake Oswego"
946883,"Riverdale"
923117,"Ridgefield"
948300,"Wilsonville"
924878,"Wilsonville"
909304,"Sherwood"
950536,"Beaverton"
931122,"St. Paul"
919631,"Ridgefield"
919640,"Lake Oswego"
904761,"Camas"
953386,"Beaverton"
908306,"Lake Oswego"
905671,"Beaverton"
939914,"St. Paul"
960105,"Beaverton"
950771,"Ridgefield"
946131,"St. Paul"
948370,"Wilsonville"
909684,"Ridgefield"
951294,"Beaverton"
915893,"St. Paul"
951858,"Lake Oswego"
946736,"St. Paul"
942159,"Beaverton"
924965,"Camas"
936792,"Riverdale"
947375,"Beaverton"
936294,"Riverdale"
958839,"Riverdale"
938305,"Beaverton"
953003,"Lake Oswego"
910163,"Wilsonville"
909137,"Sherwood"
951187,"Wilsonville"
937335,"Beaverton"
921478,"St. Paul"
939873,"Wilsonville"
944470,"Lake Oswego"
912564,"Sherwood"
937589,"St. Paul"
921049,"Lake Oswego"
915575,"Wilsonville"
902123,"Beaverton"
937057,"Sherwood"
909029,"Sherwood"
938655,"Ridgefield"
921020,"Lake Oswego"
939078,"Beaverton"
932353,"Camas"
934491,"Beaverton"
944212,"Sherwood"
910016,"Beaverton"
904612,"Camas"
906154,"Lake Oswego"
952422,"Camas"
906389,"Wilsonville"
908210,"St. Paul"
922232,"Beaverton"
936111,"Wilsonville"
905799,"Sherwood"
943747,"Wilsonville"
952789,"Wilsonville"
923962,"St. Paul"
933149,"Beaverton"
956199,"St. Paul"
949407,"Riverdale"
912639,"Beaverton"
910562,"Wilsonville"
912741,"Beaverton"
950361,"Riverdale"
933647,"St. Paul"
932466,"Beaverton"
950098,"Riverdale"
919812,"Lake Oswego"
959404,"Beaverton"
943863,"Camas"
959257,"Ridgefield"
933275,"Wilsonville"
909092,"Beaverton"
945870,"Sherwood"
911686,"Lake Oswego"
944213,"Wilsonville"
908888,"Beaverton"
937017,"Wilsonville"
931508,"Camas"
923405,"Beaverton"
952525,"Lake Oswego"
957840,"Lake Oswego"
934751,"Lake Oswego"
950859,"Riverdale"
941699,"Lake Oswego"
953567,"Wilsonville"
941970,"Beaverton"
957829,"Camas"
929471,"Wilsonville"
946456,"Beaverton"
915391,"St. Paul"
947837,"St. Paul"
923320,"Sherwood"
955136,"Wilsonville"
902704,"St. Paul"
910695,"Beaverton"
921538,"Riverdale"
960444,"Beaverton"
953365,"Wilsonville"
945382,"Sherwood"
916861,"Lake Oswego"
946053,"Beaverton"
905039,"Beaverton"
957600,"Lake Oswego"
951362,"Lake Oswego"
924171,"Sherwood"
906954,"Beaverton"
916969,"Ridgefield"
909363,"Ridgefield"
946301,"Beaverton"
953296,"Beaverton"
911490,"Ridgefield"
945640,"Lake Oswego"
937833,"Camas"
942728,"Wilsonville"
940854,"Beaverton"
901183,"St. Paul"
950327,"Wilsonville"
949282,"Sherwood"
929449,"Lake Oswego"
925474,"Wilsonville"
943090,"Wilsonville"
956631,"Lake Oswego"
937953,"Beaverton"
903701,"Riverdale"
957134,"Lake Oswego"
952090,"Beaverton"
949515,"Ridgefield"
955133,"Beaverton"
951584,"Camas"
900518,"Ridgefield"
943556,"Wilsonville"
950334,"Beaverton"
900285,"Camas"
937096,"Sherwood"
915932,"Beaverton"
958472,"Lake Oswego"
953849,"Wilsonville"
909702,"Sherwood"
905535,"Wilsonville"
900976,"St. Paul"
922410,"Lake Oswego"
902441,"Camas"
903728,"Sherwood"
935746,"Beaverton"
922203,"Ridgefield"
919025,"Camas"
914506,"Beaverton"
926664,"Riverdale"
933787,"St. Paul"
915238,"Beaverton"
926031,"Sherwood"
901074,"Ridgefield"
917452,"Beaverton"
901040,"Wilsonville"
954914,"St. Paul"
956543,"Wilsonville"
914740,"Sherwood"
912150,"Wilsonville"
901700,"St. Paul"
920081,"Sherwood"
932949,"Lake Oswego"
947154,"Wilsonville"
905661,"St. Paul"
931435,"Sherwood"
911701,"Ridgefield"
939535,"Camas"
956471,"Ridgefield"
920197,"Beaverton"
947622,"Wilsonville"
935145,"Wilsonville"
904076,"Beaverton"
912157,"Beaverton"
922949,"Ridgefield"
928204,"Sherwood"
901393,"Ridgefield"
956349,"St. Paul"
916254,"Ridgefield"
939026,"Ridgefield"
915449,"Camas"
911959,"St. Paul"
911924,"Wilsonville"
916742,"St. Paul"
912629,"Ridgefield"
900767,"Wilsonville"
929322,"Lake Oswego"
930702,"Sherwood"
920435,"Riverdale"
955697,"Sherwood"
946806,"Ridgefield"
929862,"Sherwood"
921065,"Ridgefield"
956231,"Camas"
930021,"Ridgefield"
936295,"St. Paul"
922049,"Beaverton"
935143,"Ridgefield"
903073,"Beaverton"
913498,"Lake Oswego"
933908,"Beaverton"
916121,"Wilsonville"
903799,"Wilsonville"
907918,"Wilsonville"
958845,"Lake Oswego"
914245,"Wilsonville"
959456,"St. Paul"
915212,"Wilsonville"
913698,"Camas"
901243,"Riverdale"
943614,"Wilsonville"
926262,"Ridgefield"
903447,"Ridgefield"
909549,"Beaverton"
952858,"Wilsonville"
940084,"Sherwood"
952632,"Sherwood"
926025,"Sherwood"
925706,"Ridgefield"
910434,"St. Paul"
929465,"Ridgefield"
932127,"Wilsonville"
938382,"Sherwood"
929241,"Wilsonville"
902566,"Ridgefield"
919788,"St. Paul"
958691,"Wilsonville"
945954,"Beaverton"
901340,"Sherwood"
959653,"Wilsonville"
909819,"Lake Oswego"
935985,"Sherwood"
950740,"Wilsonville"
952240,"Wilsonville"
930081,"Camas"
940656,"Wilsonville"
910164,"Riverdale"
911136,"Riverdale"
947076,"Wilsonville"
941746,"Sherwood"
924652,"Riverdale"
913993,"Sherwood"
918470,"Sherwood"
946452,"Ridgefield"
936983,"Beaverton"
952440,"St. Paul"
909151,"Ridgefield"
954020,"Sherwood"
924086,"Lake Oswego"
920047,"Ridgefield"
942531,"Wilsonville"
903650,"Wilsonville"
918952,"Camas"
938023,"Wilsonville"
944843,"St. Paul"
912723,"St. Paul"
910619,"Lake Oswego"
953465,"Camas"
946544,"Camas"
958758,"Ridgefield"
957884,"St. Paul"
958263,"Sherwood"
938020,"Camas"
940010,"Camas"
943581,"Beaverton"
956218,"Ridgefield"
934664,"Wilsonville"
906946,"Camas"
955978,"Ridgefield"
953652,"Sherwood"
943182,"Ridgefield"
924081,"Beaverton"
950825,"St. Paul"
943743,"Beaverton"
943815,"Lake Oswego"
915473,"Beaverton"
912375,"Ridgefield"
913675,"Lake Oswego"
928741,"Lake Oswego"
936749,"Sherwood"
956575,"Lake Oswego"
947036,"Ridgefield"
959839,"Lake Oswego"
946551,"Sherwood"
951031,"Beaverton"
920765,"Sherwood"
919493,"Lake Oswego"
951836,"Lake Oswego"
932373,"Wilsonville"
927767,"St. Paul"
959536,"Ridgefield"
934423,"Riverdale"
926089,"Wilsonville"
908453,"Beaverton"
914133,"Ridgefield"
904358,"Beaverton"
926788,"St. Paul"
954195,"Wilsonville"
926339,"Beaverton"
928646,"Ridgefield"
921301,"Ridgefield"
914832,"Riverdale"
947906,"St. Paul"
913980,"Camas"
932291,"Lake Oswego"
935608,"Beaverton"
922021,"Ridgefield"
906379,"St. Paul"
951316,"Wilsonville"
923705,"Sherwood"
959932,"Sherwood"
919197,"Riverdale"
940907,"Riverdale"
949730,"Camas"
951038,"Beaverton"
917417,"Sherwood"
926457,"Ridgefield"
903865,"Ridgefield"
928638,"St. Paul"
958619,"Wilsonville"
930385,"Lake Oswego"
914613,"Wilsonville"
910362,"Sherwood"
944950,"Ridgefield"
953598,"Wilsonville"
929123,"Riverdale"
956624,"Sherwood"
937944,"Ridgefield"
940800,"Wilsonville"
925277,"Sherwood"
922764,"Lake Oswego"
900948,"St. Paul"
921633,"Lake Oswego"
919552,"Sherwood"
907736,"Beaverton"
909380,"Wilsonville"
925157,"Wilsonville"
928004,"Lake Oswego"
913702,"Sherwood"
947569,"Beaverton"
937742,"Beaverton"
935878,"Wilsonville"
934081,"Camas"
914188,"St. Paul"
902837,"St. Paul"
924283,"St. Paul"
934923,"Beaverton"
936392,"Sherwood"
946523,"Ridgefield"
912745,"Lake Oswego"
937857,"Riverdale"
924838,"Beaverton"
902241,"Sherwood"
923091,"Ridgefield"
913986,"Ridgefield"
946799,"Wilsonville"
903613,"Wilsonville"
936177,"Riverdale"
932903,"Wilsonville"
919830,"Riverdale"
932014,"Ridgefield"
955576,"Sherwood"
912966,"Wilsonville"
926772,"Wilsonville"
912647,"Wilsonville"
915738,"Sherwood"
910753,"Sherwood"
905558,"Ridgefield"
924904,"Wilsonville"
930361,"Camas"
918836,"Beaverton"
926126,"Lake Oswego"
949600,"Sherwood"
907296,"Riverdale"
929582,"Wilsonville"
948273,"Riverdale"
910425,"Camas"
940005,"St. Paul"
958714,"Lake Oswego"
948419,"Sherwood"
958539,"Wilsonville"
927639,"Ridgefield"
919102,"St. Paul"
927233,"Riverdale"
946801,"St. Paul"
927927,"Camas"
933500,"St. Paul"
953969,"Sherwood"
913257,"Ridgefield"
935318,"Riverdale"
947548,"Wilsonville"
951494,"Sherwood"
915314,"Sherwood"
936959,"Lake Oswego"
922437,"Beaverton"
923318,"Sherwood"
940340,"Wilsonville"
952925,"Camas"
959886,"Riverdale"
937213,"Beaverton"
960540,"Lake Oswego"
918886,"Ridgefield"
913766,"Ridgefield"
941878,"Lake Oswego"
917659,"Lake Oswego"
919294,"Sherwood"
921424,"Camas"
926633,"Ridgefield"
919912,"Beaverton"
944081,"Ridgefield"
935183,"Camas"
925400,"St. Paul"
937329,"Beaverton"
915944,"Wilsonville"
932104,"Sherwood"
954365,"Riverdale"
911367,"Riverdale"
944246,"Wilsonville"
952673,"Riverdale"
909432,"Wilsonville"
941835,"St. Paul"
944118,"Lake Oswego"
917970,"Wilsonville"
954475,"Lake Oswego"
939644,"Sherwood"
906128,"Ridgefield"
929831,"Wilsonville"
904763,"Riverdale"
911529,"Riverdale"
943665,"Beaverton"
922024,"Beaverton"
919463,"Lake Oswego"
932960,"Lake Oswego"
921248,"Wilsonville"
946120,"Sherwood"
941442,"Riverdale"
960460,"St. Paul"
915975,"Beaverton"
914106,"Sherwood"
924448,"Sherwood"
947863,"Wilsonville"
927811,"Sherwood"
947670,"Beaverton"
957869,"Ridgefield"
914199,"Lake Oswego"
920440,"Beaverton"
900709,"Ridgefield"
950905,"Riverdale"
930238,"Wilsonville"
953527,"St. Paul"
911046,"St. Paul"
918123,"Beaverton"
957250,"Beaverton"
960527,"Sherwood"
911740,"Sherwood"
903527,"Beaverton"
923734,"St. Paul"
928730,"St. Paul"
936109,"Lake Oswego"
924668,"Sherwood"
937279,"St. Paul"
955129,"St. Paul"
932267,"Sherwood"
939787,"Lake Oswego"
951226,"Sherwood"
941705,"Sherwood"
907606,"Sherwood"
951741,"Wilsonville"
921922,"Ridgefield"
913062,"Wilsonville"
951721,"Ridgefield"
942043,"Riverdale"
915026,"Sherwood"
909071,"Lake Oswego"
949088,"Camas"
955607,"Lake Oswego"
904582,"Wilsonville"
914775,"Beaverton"
945821,"Beaverton"
947090,"Riverdale"
926194,"Lake Oswego"
944916,"St. Paul"
916184,"Ridgefield"
932862,"Ridgefield"
960330,"St. Paul"
913302,"Camas"
915123,"St. Paul"
903344,"Lake Oswego"
907678,"Wilsonville"
931116,"Lake Oswego"
956909,"Lake Oswego"
944545,"Beaverton"
920603,"Beaverton"
949578,"St. Paul"
945473,"Ridgefield"
918051,"Beaverton"
911199,"Lake Oswego"
944935,"Wilsonville"
927458,"Lake Oswego"
923090,"Ridgefield"
951459,"Wilsonville"
916081,"Ridgefield"
945148,"Beaverton"
926108,"St. Paul"
944374,"Wilsonville"
904217,"Wilsonville"
945357,"St. Paul"
922909,"Camas"
955729,"Ridgefield"
901818,"Ridgefield"
902137,"Riverdale"
934656,"Beaverton"
932747,"Beaverton"
937822,"Riverdale"
924067,"Ridgefield"
924289,"Beaverton"
960446,"Beaverton"
918614,"Ridgefield"
927277,"Camas"
942469,"Beaverton"
959146,"St. Paul"
946234,"Beaverton"
933268,"Beaverton"
939037,"Lake Oswego"
944377,"Wilsonville"
958866,"Sherwood"
922408,"Beaverton"
935094,"Camas"
901029,"Riverdale"
946586,"Camas"
922961,"Camas"
944796,"Ridgefield"
936678,"Lake Oswego"
906483,"Wilsonville"
946231,"Wilsonville"
902014,"Sherwood"
951270,"Wilsonville"
945604,"Ridgefield"
908702,"Camas"
933688,"Wilsonville"
957204,"St. Paul"
907601,"Ridgefield"
927781,"Wilsonville"
900539,"Camas"
912670,"Ridgefield"
942286,"Sherwood"
939100,"Lake Oswego"
918692,"Wilsonville"
936463,"Wilsonville"
908792,"Beaverton"
937158,"Sherwood"
903086,"Beaverton"
942831,"Wilsonville"
949502,"Riverdale"
909022,"St. Paul"
923003,"Sherwood"
922950,"Wilsonville"
905585,"St. Paul"
901331,"Beaverton"
903897,"St. Paul"
915722,"Wilsonville"
934953,"Lake Oswego"
950057,"Ridgefield"
908052,"Wilsonville"
922818,"Ridgefield"
937784,"Ridgefield"
924553,"St. Paul"
942111,"Wilsonville"
905002,"St. Paul"
936060,"Ridgefield"
955409,"Ridgefield"
935316,"Beaverton"
904417,"Lake Oswego"
916384,"St. Paul"
950766,"Lake Oswego"
959721,"Beaverton"
955059,"Beaverton"
945445,"Riverdale"
938202,"Camas"
904035,"Ridgefield"
959948,"St. Paul"
953209,"Beaverton"
920596,"St. Paul"
928030,"Lake Oswego"
939810,"Sherwood"
950840,"Sherwood"
921033,"Camas"
901790,"Wilsonville"
915397,"Sherwood"
959643,"Ridgefield"
955453,"Camas"
903838,"Sherwood"
913506,"Sherwood"
925272,"Lake Oswego"
913824,"St. Paul"
950311,"St. Paul"
910614,"Wilsonville"
919266,"Beaverton"
909068,"Lake Oswego"
950962,"Ridgefield"
939608,"Riverdale"
959071,"Camas"
904931,"Camas"
946598,"Riverdale"
953993,"Sherwood"
931844,"Beaverton"
950299,"Ridgefield"
924630,"Lake Oswego"
918013,"Wilsonville"
948718,"Lake Oswego"
953619,"Ridgefield"
941541,"Lake Oswego"
948295,"Lake Oswego"
950863,"Sherwood"
910840,"Ridgefield"
959110,"Wilsonville"
923550,"Beaverton"
906242,"Sherwood"
946666,"Beaverton"
909955,"Ridgefield"
916419,"Lake Oswego"
920334,"St. Paul"
951461,"Sherwood"
930063,"Wilsonville"
951021,"St. Paul"
929805,"Lake Oswego"
942788,"Beaverton"
913694,"Lake Oswego"
917635,"Beaverton"
939668,"Riverdale"
945034,"Wilsonville"
949858,"Riverdale"
924414,"St. Paul"
908230,"Sherwood"
919633,"St. Paul"
931294,"Ridgefield"
923226,"Wilsonville"
941687,"Beaverton"
902160,"Beaverton"
910508,"Sherwood"
956087,"St. Paul"
937108,"St. Paul"
941254,"Lake Oswego"
908645,"Sherwood"
958467,"Wilsonville"
958886,"Sherwood"
919906,"Ridgefield"
949014,"Beaverton"
936386,"Sherwood"
905416,"Beaverton"
948864,"Lake Oswego"
927959,"Lake Oswego"
914058,"Ridgefield"
904507,"Riverdale"
924490,"Riverdale"
920066,"Sherwood"
941100,"Sherwood"
958525,"Lake Oswego"
914442,"Camas"
915255,"Beaverton"
945180,"Wilsonville"
925443,"Wilsonville"
927596,"Beaverton"
952982,"Beaverton"
958477,"Sherwood"
903257,"Ridgefield"
921322,"Beaverton"
903359,"St. Paul"
901092,"Sherwood"
929167,"Sherwood"
903286,"Ridgefield"
948184,"Lake Oswego"
944782,"Beaverton"
930527,"Camas"
918959,"Lake Oswego"
925078,"Lake Oswego"
946242,"Camas"
901827,"Camas"
944888,"Wilsonville"
947745,"Riverdale"
904916,"Beaverton"
954734,"Wilsonville"
948793,"Camas"
901250,"Ridgefield"
902177,"Sherwood"
907059,"Camas"
955935,"Beaverton"
922692,"Beaverton"
904077,"Camas"
942219,"St. Paul"
935170,"Sherwood"
917762,"St. Paul"
916625,"Riverdale"
951616,"Ridgefield"
925722,"Lake Oswego"
936255,"St. Paul"
913967,"Sherwood"
904748,"Sherwood"
915739,"Ridgefield"
953636,"Beaverton"
932561,"St. Paul"
938322,"Sherwood"
908117,"Beaverton"
952184,"Beaverton"
917245,"Camas"
932199,"Wilsonville"
943112,"Wilsonville"
920179,"Wilsonville"
940500,"Sherwood"
922968,"Lake Oswego"
938874,"Camas"
958321,"Beaverton"
920264,"Sherwood"
928285,"Beaverton"
940412,"Riverdale"
936328,"Ridgefield"
946490,"Lake Oswego"
927336,"Ridgefield"
955738,"St. Paul"
916572,"Beaverton"
905782,"Ridgefield"
907402,"Sherwood"
901222,"Wilsonville"
900819,"Sherwood"
937529,"Ridgefield"
940061,"Lake Oswego"
945782,"Camas"
922677,"Ridgefield"
941307,"Ridgefield"
910848,"Beaverton"
956495,"Lake Oswego"
916531,"Beaverton"
950401,"Wilsonville"
911068,"Sherwood"
951137,"Wilsonville"
942451,"Lake Oswego"
936005,"Lake Oswego"
918407,"Riverdale"
931104,"Wilsonville"
913553,"Sherwood"
951100,"Wilsonville"
939689,"Lake Oswego"
905065,"Beaverton"
930550,"Beaverton"
901394,"Lake Oswego"
929749,"Ridgefield"
906831,"Ridgefield"
914429,"Wilsonville"
913350,"Lake Oswego"
940159,"Ridgefield"
949993,"Camas"
920855,"Lake Oswego"
925479,"Wilsonville"
921466,"Sherwood"
908152,"St. Paul"
948634,"Beaverton"
904905,"Ridgefield"
914208,"Sherwood"
916260,"Lake Oswego"
943180,"Camas"
931207,"Lake Oswego"
906595,"Lake Oswego"
900559,"Lake Oswego"
952848,"Sherwood"
956271,"Beaverton"
907262,"Wilsonville"
956102,"Ridgefield"
932797,"Riverdale"
924902,"Riverdale"
947635,"Sherwood"
903483,"St. Paul"
953369,"Beaverton"
948158,"Sherwood"
904152,"Ridgefield"
946473,"Beaverton"
923401,"Sherwood"
926033,"Sherwood"
919443,"Lake Oswego"
947091,"Beaverton"
914248,"Riverdale"
901680,"St. Paul"
947646,"St. Paul"
906711,"Ridgefield"
916682,"St. Paul"
907628,"Ridgefield"
920150,"Lake Oswego"
946076,"Ridgefield"
938854,"Camas"
901617,"St. Paul"
951742,"Sherwood"
941887,"Sherwood"
923865,"Camas"
944198,"Lake Oswego"
917201,"Beaverton"
929971,"Ridgefield"
945774,"Ridgefield"
958897,"Sherwood"
928635,"Beaverton"
909318,"St. Paul"
933069,"Sherwood"
923419,"Sherwood"
933993,"Lake Oswego"
939923,"Beaverton"
928641,"Lake Oswego"
902031,"Beaverton"
955128,"Riverdale"
959740,"Riverdale"
926517,"Ridgefield"
935922,"Lake Oswego"
933291,"Ridgefield"
910417,"Camas"
948906,"St. Paul"
945392,"Riverdale"
920784,"Sherwood"
911899,"Sherwood"
917612,"Camas"
955524,"Beaverton"
911736,"Beaverton"
910821,"Wilsonville"
934531,"Wilsonville"
921917,"Sherwood"
924801,"Lake Oswego"
956847,"Beaverton"
956600,"Ridgefield"
930088,"Sherwood"
954162,"Beaverton"
901510,"St. Paul"
942230,"St. Paul"
931782,"St. Paul"
945413,"Wilsonville"
913146,"St. Paul"
939942,"Wilsonville"
912422,"Camas"
911886,"Wilsonville"
930374,"Lake Oswego"
919556,"Lake Oswego"
931535,"St. Paul"
945194,"Beaverton"
910124,"Wilsonville"
913342,"Beaverton"
900958,"Sherwood"
959373,"Camas"
903284,"Beaverton"
917846,"Lake Oswego"
915251,"Wilsonville"
909111,"Wilsonville"
950388,"St. Paul"
910714,"St. Paul"
914618,"Sherwood"
942898,"Ridgefield"
940823,"Sherwood"
902791,"Lake Oswego"
951641,"Sherwood"
925251,"Beaverton"
928883,"Wilsonville"
906999,"Beaverton"
957958,"St. Paul"
938209,"Wilsonville"
940324,"Lake Oswego"
927366,"Riverdale"
952401,"Sherwood"
903489,"Sherwood"
933836,"Sherwood"
935775,"Ridgefield"
908503,"Wilsonville"
900861,"Lake Oswego"
920340,"Ridgefield"
941813,"Wilsonville"
952703,"Beaverton"
935920,"Wilsonville"
931533,"Sherwood"
960425,"St. Paul"
920030,"Wilsonville"
931106,"Riverdale"
923715,"Wilsonville"
907165,"Beaverton"
941493,"Sherwood"
944725,"Wilsonville"
944108,"Riverdale"
927861,"Ridgefield"
924271,"Wilsonville"
931305,"Sherwood"
924839,"Beaverton"
935445,"Beaverton"
909114,"Ridgefield"
946769,"Wilsonville"
955904,"Lake Oswego"
944247,"Ridgefield"
916366,"Riverdale"
959935,"Beaverton"
914109,"Sherwood"
926489,"Lake Oswego"
932893,"St. Paul"
921399,"Sherwood"
932828,"Sherwood"
937162,"Beaverton"
947185,"Riverdale"
943978,"Camas"
959938,"St. Paul"
914901,"Beaverton"
927590,"Sherwood"
913244,"Lake Oswego"
913018,"Beaverton"
954855,"Wilsonville"
957516,"Beaverton"
953499,"St. Paul"
952944,"Riverdale"
918489,"Wilsonville"
921685,"Ridgefield"
911757,"Beaverton"
912753,"Wilsonville"
939931,"Beaverton"
904029,"Wilsonville"
937552,"Wilsonville"
928087,"Sherwood"
941476,"Wilsonville"
932589,"Beaverton"
938843,"Wilsonville"
910105,"Sherwood"
925033,"Lake Oswego"
922514,"Lake Oswego"
929549,"Beaverton"
909920,"Wilsonville"
944477,"Sherwood"
906771,"Beaverton"
930598,"Ridgefield"
945679,"Lake Oswego"
956175,"St. Paul"
914194,"St. Paul"
941730,"Riverdale"
913629,"Beaverton"
942725,"Sherwood"
936441,"Sherwood"
943797,"Lake Oswego"
902295,"Ridgefield"
904154,"Riverdale"
950331,"Riverdale"
927254,"Beaverton"
932019,"Riverdale"
